Frame,Overall_X,Overall_Y,Overall_Z,Overall_RotX,Overall_RotY,Overall_RotZ,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
327,-0.2728361,-0.04222802,0.3350909,0,4.431991,0,-0.3416349,1.283786,0.1712333,354.4075,323.1716,0.9949884,-0.4133366,1.207635,0.1777572,69.88885,50.98391,135.2099,-0.2652489,1.218287,0.1632063,73.45571,341.5663,262.3422,-0.7024777,1.20134,0.4296026,10.1555,76.78695,26.47188,-0.2070832,1.228878,0.4553012,28.82395,243.3671,328.4701,-0.6842131,0.9981897,0.3143634,5.872046,70.67838,29.34014,-0.08632016,1.049433,0.3653783,21.40219,244.5197,325.366,-0.5161391,0.1353458,0.6943198,284.8474,350.0861,184.7297,0.2016914,0.1294251,0.198946,310.7591,15.73734,218.5838,-0.428321,0.5013164,0.7548285,8.745978,357.2983,166.2549,0.1503101,0.4381765,0.4169531,17.18709,51.50084,212.0833,-0.36147,0.6871416,0.39009,298.9065,14.44507,157.9483,-0.164294,0.6973307,0.3413043,323.8574,22.27913,219.2758
328,-0.2603785,-0.04444572,0.3225897,0,4.115344,0,-0.3245973,1.281871,0.1557148,354.1914,323.305,0.8264264,-0.3964726,1.206014,0.1621377,69.84747,49.82714,134.5731,-0.2482552,1.216055,0.1485014,73.12011,340.8763,262.1964,-0.6869977,1.19834,0.4103131,10.48331,76.37247,26.67403,-0.1911559,1.227171,0.4414278,28.10908,243.2617,328.7954,-0.668788,0.995647,0.2942636,6.219145,70.24419,29.50368,-0.07239769,1.046225,0.3518431,20.68141,244.3632,325.657,-0.5158652,0.1376499,0.6933031,284.804,350.1275,184.6358,0.2009079,0.1197926,0.1896721,305.2426,17.39208,218.3893,-0.4204871,0.5032954,0.7434449,7.088517,357.2272,165.1506,0.1569349,0.4293743,0.4081212,17.38414,52.83581,211.7377,-0.3493625,0.6865903,0.3782348,298.9713,16.13317,155.8332,-0.152075,0.6942933,0.3294439,324.1023,22.68238,217.9198
329,-0.2470498,-0.04672484,0.3092597,0,3.756715,0,-0.3063089,1.279862,0.1392177,353.9684,323.4496,0.6487979,-0.3783599,1.204309,0.1454944,69.79948,48.60312,133.9243,-0.2300097,1.213719,0.1328914,72.77074,340.1445,262.0714,-0.6703535,1.195183,0.3896707,10.82605,75.92631,26.88755,-0.1741327,1.225429,0.4267762,27.36582,243.1326,329.134,-0.6521531,0.9929802,0.2727666,6.582302,69.77702,29.67655,-0.05745989,1.042947,0.337566,19.93223,244.1816,325.9615,-0.5156134,0.1406407,0.6921416,284.7581,350.1794,184.5543,0.1998637,0.109804,0.1800052,299.4277,18.93983,218.4136,-0.4120914,0.5054297,0.7311286,5.311603,357.2171,163.9653,0.1637762,0.4201283,0.3988453,17.61693,54.2581,211.3948,-0.3364072,0.6860626,0.3655088,299.095,17.91879,153.5874,-0.1390212,0.6911203,0.3167703,324.3675,23.08859,216.4601
330,-0.233299,-0.04729146,0.2951965,0,3.131047,0,-0.2868047,1.279906,0.1223069,353.9265,323.5679,0.4748881,-0.3589703,1.204588,0.1278441,69.82709,47.37468,133.5547,-0.2104462,1.213521,0.1170752,72.5706,339.1761,262.0545,-0.6531194,1.195075,0.3673025,11.21728,75.3268,26.96349,-0.1568434,1.2276,0.4129328,27.01768,243.0116,329.7114,-0.6349344,0.9931044,0.249997,6.979343,69.16594,29.70872,-0.04131387,1.043556,0.3254628,19.57481,243.9784,326.5003,-0.5161278,0.1438962,0.6907354,284.3287,351.1731,184.1058,0.2002548,0.1009184,0.1734374,294.3156,25.21655,212.6087,-0.4036129,0.5072082,0.7162831,3.309201,357.6976,162.6853,0.1702866,0.4133242,0.3902299,17.76864,54.90717,210.6778,-0.323855,0.6870338,0.3511316,299.5674,19.67794,151.4768,-0.1263316,0.6894104,0.3027467,324.3911,23.31161,215.0005
331,-0.219834,-0.04775814,0.2814102,0,2.504946,0,-0.2676308,1.279962,0.1058127,353.8958,323.6851,0.3108589,-0.3398913,1.204865,0.1106052,69.84998,46.17335,133.2043,-0.1912197,1.213349,0.1016645,72.37915,338.2437,262.0675,-0.6360997,1.195018,0.3454126,11.59279,74.73853,27.02883,-0.1399038,1.229862,0.3994595,26.69447,242.8905,330.2862,-0.6179004,0.9932621,0.227739,7.359683,68.56676,29.73204,-0.02547938,1.044304,0.3137525,19.24307,243.776,327.0383,-0.5165222,0.1477128,0.6891948,283.9245,352.3208,183.5614,0.2004152,0.0925643,0.1670562,289.7331,34.00359,204.2469,-0.3953568,0.5089247,0.7015542,1.379372,358.2709,161.4162,0.1764333,0.406898,0.3817973,17.9518,55.50769,209.9743,-0.3115937,0.6880561,0.3369588,300.0873,21.3238,149.4843,-0.1139618,0.6878097,0.2889608,324.4117,23.52362,213.566
332,-0.2080474,-0.04616968,0.2682264,0,1.855907,0,-0.2506343,1.28214,0.09082572,354.2306,323.7736,0.2051333,-0.322893,1.207178,0.09464194,69.92616,45.22515,133.0724,-0.1741066,1.215409,0.08756912,72.32502,337.4076,262.1684,-0.6211992,1.198028,0.3255209,11.94108,74.16373,26.96674,-0.1248965,1.23505,0.3876908,26.73591,242.9011,330.8752,-0.6030846,0.9962326,0.2079033,7.699751,67.99086,29.63314,-0.01075536,1.048367,0.3040735,19.27655,243.7055,327.5961,-0.5149937,0.1507847,0.6844062,282.0628,353.2481,183.9787,0.1979926,0.08870008,0.1609793,288.3605,42.81485,195.05,-0.3876388,0.510068,0.6864091,0.0233849,359.1649,160.4799,0.1823365,0.4049077,0.3737284,18.75021,55.58101,208.9017,-0.3014532,0.6906307,0.3230865,300.775,22.36534,148.2999,-0.1037367,0.6884046,0.2754894,324.0877,23.79541,212.3977
333,-0.1951883,-0.04433814,0.2537878,0,1.142236,0,-0.232043,1.284536,0.07451838,354.6121,323.8715,0.105928,-0.3042782,1.209717,0.0772648,70.00726,44.19152,132.929,-0.1553944,1.217682,0.07223529,72.26768,336.5086,262.2941,-0.6048157,1.201377,0.3038631,12.3195,73.53613,26.89089,-0.1085302,1.240858,0.3748487,26.78358,242.9207,331.5358,-0.5867983,0.9995294,0.1863189,8.068398,67.36239,29.51744,0.005271465,1.052938,0.2935721,19.31622,243.634,328.2216,-0.5130469,0.1544385,0.6788127,280.0141,354.4046,184.3765,0.1949796,0.08504269,0.1542389,287.5624,53.52137,183.9313,-0.379274,0.5112702,0.6696596,358.6074,0.2049267,159.4505,0.1886601,0.403005,0.3648444,19.68598,55.6038,207.7073,-0.2904127,0.6935382,0.3078362,301.5587,23.40591,147.1019,-0.09262032,0.6891788,0.2607043,323.733,24.11183,211.11
334,-0.1830304,-0.03979623,0.2402521,0,0.6061739,0,-0.2151251,1.289153,0.05871947,355.0028,323.9913,0.0002497175,-0.2875089,1.214641,0.06072932,70.1294,42.96516,132.2889,-0.1385528,1.222013,0.05713747,72.1023,335.6025,262.1143,-0.589582,1.209121,0.2847129,12.63699,73.07606,26.5179,-0.09290051,1.248838,0.3621324,26.99807,243.2138,332.2084,-0.572232,1.006622,0.1681945,8.345624,66.92486,29.11709,0.02060805,1.059853,0.2829424,19.51311,243.8417,328.8643,-0.5045568,0.1588848,0.6659669,276.3972,2.173365,178.3465,0.1950116,0.08487964,0.1536361,287.6496,53.31494,183.4591,-0.3697757,0.5152713,0.6545432,358.5712,1.076727,159.263,0.1954751,0.4065396,0.3586463,20.20246,54.86498,206.0299,-0.2805347,0.69858,0.2933394,301.862,23.68402,146.8487,-0.08261504,0.6929548,0.2468807,322.9364,24.30739,210.0242
335,-0.1721723,-0.03552845,0.2281722,0,0.1379797,0,-0.2000321,1.293391,0.04462454,355.3538,324.1011,359.9107,-0.2725562,1.219169,0.04599902,70.23885,41.84174,131.6674,-0.1235487,1.225983,0.04364972,71.94385,334.7968,261.9365,-0.5759141,1.21633,0.2677498,12.91933,72.67585,26.16099,-0.07891144,1.256152,0.3507107,27.18639,243.5027,332.8263,-0.5592321,1.013215,0.1522097,8.589764,66.5467,28.73656,0.03428505,1.066205,0.273398,19.68552,244.052,329.4544,-0.4964529,0.1628968,0.6538381,273.25,21.59973,160.5021,0.1950177,0.08528367,0.1535701,287.7487,52.39137,183.719,-0.3611818,0.5190511,0.6410436,358.6411,1.838137,159.1602,0.2015198,0.4102089,0.3532597,20.63139,54.10903,204.4643,-0.2717412,0.7032747,0.2803551,302.1003,23.86239,146.7016,-0.0737071,0.6965871,0.2345293,322.1959,24.49872,209.0366
336,-0.1625099,-0.02802427,0.2160382,0,359.9407,0,-0.1878471,1.30188,0.03213958,355.834,324.2293,359.8143,-0.2605651,1.228011,0.03315429,70.43859,41.1419,131.1143,-0.1115222,1.234142,0.03121066,71.85896,334.0743,261.4075,-0.5643718,1.228026,0.2542148,13.0261,72.50618,25.74814,-0.06608995,1.266143,0.3392079,27.43288,243.9781,333.2913,-0.5483251,1.024141,0.1399464,8.653725,66.40633,28.32034,0.04687847,1.075627,0.262969,19.92724,244.4641,329.8962,-0.4845617,0.1651828,0.6341953,271.9657,358.5408,184.851,0.196498,0.08709089,0.1534681,287.7759,51.64423,183.8396,-0.3528457,0.5227923,0.6255835,359.3667,2.024757,159.7499,0.2065673,0.4165157,0.3454899,20.49166,53.19073,202.7826,-0.2630328,0.71132,0.2672189,302.544,22.83379,147.666,-0.06481724,0.7046232,0.2221859,321.9306,24.76806,208.0217
337,-0.152463,-0.01971609,0.2032326,0,359.7657,0,-0.175331,1.311318,0.01918642,356.3562,324.3634,359.7128,-0.24826,1.237832,0.01985432,70.65995,40.43954,130.5236,-0.09918464,1.243223,0.01823716,71.77556,333.3217,260.806,-0.552416,1.240884,0.2403672,13.11756,72.35803,25.30644,-0.05269071,1.276982,0.3270634,27.69324,244.5074,333.7693,-0.5370479,1.036182,0.127476,8.69978,66.29021,27.87761,0.06003866,1.085911,0.2518656,20.18424,244.9273,330.3494,-0.4714607,0.1675087,0.6125213,272.0408,304.6914,239.9803,0.1979692,0.08943193,0.1533545,287.7797,50.86624,183.9751,-0.3440478,0.5267597,0.6089877,0.2009078,2.154914,160.4664,0.2116966,0.4234942,0.3369533,20.25941,52.2299,201.0044,-0.2538408,0.7202018,0.2533517,303.0454,21.62574,148.7899,-0.05542828,0.7136262,0.2091762,321.7216,25.07847,206.9344
338,-0.1444482,-0.009711246,0.192186,0,359.8649,0,-0.1672901,1.324466,0.01101139,357.0017,324.4871,359.6299,-0.2402903,1.251217,0.01142405,70.98931,40.83856,130.7334,-0.091205,1.256163,0.009355515,71.97954,332.7511,259.9688,-0.5449854,1.255147,0.2320866,13.1374,72.22868,25.23249,-0.04285078,1.287606,0.3167678,27.70906,244.6441,333.687,-0.5295415,1.05031,0.1194493,8.712467,66.16522,27.80284,0.06984179,1.096723,0.2410409,20.21059,245.0694,330.2678,-0.4549356,0.1663674,0.5847933,274.5425,320.3373,224.5795,0.1996064,0.09017178,0.1565911,287.7444,50.79634,183.6007,-0.3339667,0.5278147,0.5902828,1.573909,2.106124,161.5426,0.2123951,0.4298789,0.3295942,19.33139,50.83679,199.2985,-0.2447573,0.7313118,0.2400475,304.1603,19.63764,150.8989,-0.04611829,0.725503,0.1967918,322.1253,25.10138,205.3912
339,-0.1360181,0.0009920915,0.1805229,0,359.9819,0,-0.1588854,1.338505,0.002620354,357.6935,324.616,359.5421,-0.2319549,1.265503,0.002771333,71.34232,41.32553,131.0041,-0.08286338,1.269992,0.0001805872,72.2057,332.1397,259.054,-0.5372126,1.270274,0.2236409,13.15337,72.09589,25.16801,-0.03251034,1.298812,0.3059559,27.71564,244.7701,333.5723,-0.5216599,1.06532,0.1112319,8.722365,66.03603,27.73779,0.08015442,1.108166,0.2295933,20.22893,245.2046,330.1553,-0.4370354,0.1655095,0.5547584,277.3991,325.6478,219.4834,0.2004176,0.09133694,0.1599903,287.7509,50.84832,183.1663,-0.3230622,0.528942,0.570079,3.055483,2.05603,162.7011,0.2126978,0.4366614,0.3215289,18.32078,49.45248,197.5101,-0.2350652,0.7431906,0.2260031,305.4183,17.62703,153.0377,-0.036191,0.7382026,0.1837372,322.6156,25.1197,203.7339
340,-0.1297825,0.0112702,0.1701183,0,0.3168386,0,-0.1539327,1.352304,-0.003577501,358.281,324.7529,359.4756,-0.2269723,1.279442,-0.003566414,71.73695,42.49853,131.7503,-0.07789595,1.2837,-0.00721021,72.56808,331.5541,257.9583,-0.5316179,1.285211,0.2188151,13.08578,72.24294,24.99497,-0.02419636,1.308909,0.2966321,27.29207,245.0061,333.3159,-0.5163842,1.079906,0.1070045,8.638,66.19667,27.57531,0.087037,1.118223,0.2182943,19.80767,245.4746,329.9095,-0.4205292,0.164221,0.5241393,281.687,334.0706,211.3151,0.2023514,0.09327492,0.1612736,287.6885,50.75332,182.959,-0.3120762,0.5286747,0.5509584,4.883647,2.294625,163.6524,0.2107178,0.4429788,0.3133648,17.14227,48.06448,196.377,-0.2270448,0.7546273,0.2136909,306.939,16.08197,155.0241,-0.02811869,0.7507232,0.1715553,323.3599,24.79039,202.3089
341,-0.1229615,0.02272838,0.1585749,0,0.7051416,0,-0.1485563,1.367534,-0.01027624,358.9312,324.9056,359.401,-0.2215558,1.294822,-0.01040596,72.17216,43.90871,132.6661,-0.07250807,1.298849,-0.01527445,72.97704,330.8712,256.6883,-0.5254009,1.301689,0.2137793,12.9948,72.43467,24.79484,-0.01500408,1.320007,0.2862839,26.79237,245.288,333.0237,-0.5105291,1.095977,0.1026715,8.527703,66.40439,27.38877,0.0945081,1.129278,0.2056616,19.31008,245.7955,329.6288,-0.4020334,0.1637521,0.4899838,286.6541,338.5693,207.1498,0.2035193,0.09578812,0.1625709,287.6613,50.93847,182.5049,-0.2996157,0.5287974,0.5294864,6.893367,2.613924,164.712,0.2080789,0.4500642,0.3038585,15.82212,46.59548,195.1232,-0.2181611,0.7673095,0.2000758,308.641,14.56479,157.0582,-0.01919281,0.7646197,0.1580446,324.2239,24.39535,200.7323
342,-0.117804,0.03185791,0.1482222,0,1.277158,0,-0.1454254,1.37932,-0.01701495,359.1292,325.0579,359.3908,-0.2183901,1.306752,-0.01690979,72.48764,45.03947,133.165,-0.06939326,1.31055,-0.02328676,73.18166,330.1917,255.4097,-0.5209267,1.316474,0.2097584,12.96218,72.67081,24.26045,-0.008572839,1.329181,0.2766823,26.2372,245.6814,332.9161,-0.5071907,1.109756,0.1003845,8.441574,66.68256,26.8685,0.09876039,1.138024,0.194165,18.75577,246.2022,329.5218,-0.3843227,0.1639202,0.4564852,291.2362,342.9614,203.9128,0.2056082,0.09928709,0.1617036,287.4848,50.81861,182.1438,-0.2861083,0.5279937,0.5122721,9.653623,3.65171,165.6523,0.2070002,0.4569809,0.2941717,14.69958,45.50284,194.1911,-0.2118419,0.7774946,0.1893666,310.199,14.03526,158.7453,-0.01315464,0.7754673,0.1459905,324.6696,24.34302,199.6642
343,-0.1123375,0.04156883,0.1371284,0,1.903316,0,-0.142095,1.391736,-0.02416922,359.3179,325.2215,359.3832,-0.21502,1.319323,-0.02378692,72.81625,46.27019,133.7059,-0.06609687,1.322882,-0.03181009,73.38284,329.443,254.013,-0.5160485,1.332199,0.2055883,12.91434,72.93971,23.66478,-0.001753129,1.338897,0.2664262,25.6381,246.1192,332.8135,-0.5035297,1.124377,0.09817921,8.334538,66.9991,26.28973,0.1031751,1.147276,0.1819165,18.1575,246.6523,329.4188,-0.3657369,0.1651832,0.4195454,296.2355,346.442,201.7797,0.2074673,0.103357,0.160964,287.2871,50.81372,181.6485,-0.2715377,0.5271044,0.4933518,12.69637,4.870821,166.7156,0.205846,0.464493,0.283735,13.48377,44.39293,193.1914,-0.2051382,0.7882814,0.1780553,311.924,13.60061,160.4667,-0.006784022,0.7869419,0.1331548,325.1221,24.30841,198.5366
344,-0.1080544,0.04680115,0.1275765,0,2.635408,0,-0.1406329,1.398738,-0.03084573,359.2401,325.3549,359.4124,-0.2134327,1.326367,-0.0298491,72.95153,47.09079,133.8301,-0.06461115,1.329887,-0.03959198,73.36412,328.9485,252.942,-0.5132961,1.342588,0.2019612,12.92759,73.07704,23.02254,0.002362467,1.345051,0.2577788,25.37055,246.6059,332.8684,-0.5020108,1.133621,0.09665662,8.28398,67.18771,25.65898,0.1057163,1.15304,0.1722198,17.88952,247.1309,329.4683,-0.349674,0.1628725,0.3873941,298.9993,349.9191,200.0786,0.2124449,0.1071013,0.1546535,287.8378,56.23137,175.4866,-0.2584432,0.5218365,0.4775583,15.55343,6.498458,167.8177,0.2097863,0.4701386,0.2716636,12.71891,44.26337,192.6561,-0.20051,0.7945794,0.1704929,313.7668,13.6397,161.9217,-0.002835266,0.7933375,0.1226872,325.1627,25.02886,198.2212
345,-0.1033382,0.05250617,0.1170385,0,3.44678,0,-0.1389741,1.406279,-0.03811421,359.1507,325.5013,359.4474,-0.2116251,1.33395,-0.03643408,73.09521,47.99828,133.9671,-0.06293962,1.337437,-0.04807954,73.33306,328.4189,251.7755,-0.510137,1.353872,0.1980324,12.92723,73.23503,22.30718,0.00691551,1.351705,0.2483208,25.08307,247.1465,332.933,-0.5001678,1.143655,0.09510987,8.213221,67.40384,24.95807,0.1085341,1.159269,0.1616455,17.60156,247.6619,329.527,-0.3328844,0.1616367,0.3512717,302.0281,353.2982,198.7473,0.218141,0.1112789,0.147692,288.6417,61.7638,169.1005,-0.2442353,0.5162346,0.4594817,18.69241,8.378602,169.1224,0.2142477,0.4762825,0.2583796,11.86752,44.1546,192.091,-0.1953617,0.8013707,0.1622564,315.827,13.78345,163.4308,0.001504906,0.800234,0.1112222,325.1973,25.84215,197.8863
346,-0.09876896,0.05375857,0.1065273,0,4.403904,0,-0.1378338,1.40862,-0.0466168,358.9396,325.6578,359.4665,-0.2102964,1.336256,-0.04374074,73.05539,48.37151,133.4731,-0.06180787,1.339827,-0.05765311,73.05682,328.4025,251.011,-0.5076362,1.359669,0.1933229,13.08925,73.29121,21.65765,0.01085813,1.354002,0.238607,25.05234,247.7914,332.9217,-0.4992683,1.148403,0.0924252,8.311163,67.51093,24.30511,0.1114051,1.161556,0.1507146,17.57108,248.3083,329.516,-0.3185509,0.1546416,0.3217305,302.5644,356.5438,196.8711,0.2268837,0.115191,0.1341277,290.2706,63.22309,167.8816,-0.2319438,0.5059782,0.4416041,20.74685,9.996063,170.2607,0.2235226,0.4805296,0.2437223,11.61201,45.03263,192.0936,-0.1907209,0.803739,0.1558185,318.0999,14.08275,164.6892,0.005047247,0.8025215,0.1007222,324.853,27.04183,198.2139
347,-0.09436497,0.0546265,0.09637253,0,5.33957,0,-0.1366858,1.4104,-0.05479543,358.7272,325.8098,359.4873,-0.2089448,1.337998,-0.05072848,73.00146,48.69352,132.9496,-0.06068283,1.341658,-0.0668574,72.76858,328.4509,250.3287,-0.5051122,1.364784,0.1888014,13.24729,73.33672,21.02758,0.01469998,1.355818,0.2293089,25.0447,248.424,332.9061,-0.4982847,1.15253,0.08988275,8.407586,67.60653,23.67194,0.1142542,1.163393,0.1402467,17.56372,248.9431,329.5011,-0.3057897,0.1483091,0.2930496,302.9114,359.6237,195.066,0.2355268,0.1188938,0.1203877,291.9036,64.22237,167.1938,-0.2206275,0.4961133,0.4237691,22.64704,11.53798,171.3554,0.2327965,0.4844242,0.2293586,11.41422,45.9538,192.1412,-0.1861479,0.8056166,0.1498109,320.3313,14.46053,165.7926,0.008460552,0.8043002,0.09075119,324.493,28.2257,198.5824
348,-0.08998618,0.05196866,0.08692829,0,6.103847,0,-0.1345596,1.40759,-0.06456704,358.4262,325.9029,359.4886,-0.2067643,1.335216,-0.05901575,72.77226,48.06712,131.5649,-0.05872887,1.338778,-0.07712545,72.27112,329.3013,250.5092,-0.5019807,1.364665,0.1826757,13.50197,73.35063,20.60483,0.01924171,1.35341,0.220187,25.21138,249.0792,332.6707,-0.4966874,1.151821,0.08493631,8.620646,67.65174,23.23226,0.1183908,1.161606,0.1293515,17.73263,249.6311,329.279,-0.2962126,0.138771,0.2761855,301.2978,1.896851,192.5796,0.2432258,0.1225156,0.1016884,292.2155,58.2756,175.4402,-0.2122161,0.485859,0.409536,23.09567,12.12053,171.8371,0.2437486,0.4861412,0.2168864,12.10641,47.64546,192.8418,-0.1821826,0.8037331,0.1447942,322,14.76225,166.5462,0.0115355,0.8023344,0.08287806,323.9699,29.08134,199.4151
349,-0.08542552,0.04906262,0.07711727,0,6.892892,0,-0.132255,1.404413,-0.07471447,358.1087,325.9969,359.4908,-0.2043883,1.332082,-0.06760824,72.52143,47.41246,130.1236,-0.05661535,1.33552,-0.08777005,71.74426,330.1907,250.7035,-0.4985955,1.364294,0.1762905,13.76637,73.35829,20.16929,0.02409463,1.350655,0.2107604,25.38844,249.7659,332.4163,-0.4948826,1.150861,0.07976946,8.842454,67.69184,22.77936,0.1227943,1.159522,0.1180402,17.9122,250.3532,329.0393,-0.2867163,0.1290516,0.2587038,299.6115,4.517511,189.6554,0.2506757,0.1263971,0.08198632,292.9306,52.16603,184.0152,-0.2037962,0.475422,0.3945701,23.51819,12.66055,172.2923,0.2551076,0.4878526,0.2037433,12.85717,49.46474,193.5944,-0.1779582,0.8015931,0.1396602,323.7273,15.1129,167.2689,0.01480325,0.8000934,0.07482953,323.425,29.95389,200.302
350,-0.07986612,0.04350043,0.0673957,0,7.250958,0,-0.1272147,1.397859,-0.08661109,357.6839,326.0779,359.4463,-0.1995042,1.325684,-0.07805006,72.12788,45.95296,128.1568,-0.05188513,1.328731,-0.09936866,71.17159,331.8557,251.9258,-0.4926502,1.359737,0.1675663,13.94748,73.48102,19.93308,0.03128851,1.344589,0.2005612,25.68074,250.3324,332.0749,-0.4901294,1.146009,0.07166211,9.000716,67.83095,22.53006,0.1300861,1.154421,0.1059797,18.20795,250.9676,328.7187,-0.2805054,0.1193813,0.2486808,296.033,8.547525,184.3558,0.2587741,0.1289032,0.05850108,294.798,45.9907,192.9064,-0.1974523,0.4662305,0.383238,23.29411,12.49001,172.1616,0.2658958,0.4859076,0.1926343,14.10965,51.12058,195.1906,-0.1736537,0.7966979,0.1337204,324.6555,15.31608,167.6288,0.0189084,0.7947768,0.06831101,323.2261,29.88076,201.5416
351,-0.0749789,0.03848589,0.05898793,0,7.528533,0,-0.1226395,1.391868,-0.0970156,357.3074,326.1449,359.403,-0.195075,1.319853,-0.08720407,71.7664,44.69286,126.4778,-0.04758638,1.32253,-0.1094547,70.66525,333.2804,252.9826,-0.4872885,1.355433,0.1598539,14.09876,73.59595,19.7459,0.03775091,1.339012,0.1916748,25.93399,250.8185,331.7733,-0.4857689,1.141479,0.06443415,9.133972,67.95868,22.33175,0.1366108,1.149698,0.09545936,18.46439,251.496,328.4357,-0.275303,0.1110441,0.2405333,292.988,13.29385,178.4537,0.2654999,0.1313822,0.03796146,296.7898,41.55395,199.749,-0.1921128,0.4584078,0.373671,23.04873,12.29162,172.017,0.27512,0.4839968,0.1830994,15.19464,52.61458,196.6798,-0.1698943,0.7922419,0.1285277,325.3978,15.4829,167.9127,0.02255393,0.7899331,0.06279647,323.0913,29.75064,202.6398
352,-0.06817674,0.031372,0.04982531,0,7.252431,0,-0.1138055,1.383363,-0.1093108,356.9492,326.2146,359.1686,-0.1866343,1.311597,-0.0988356,71.37339,42.96775,124.8121,-0.03906223,1.313717,-0.1205871,70.2433,334.7791,254.5201,-0.478189,1.348009,0.1484067,14.11487,73.75912,19.66323,0.04749333,1.330281,0.1810181,26.13199,250.9794,331.5223,-0.4771163,1.133934,0.05325325,9.142767,68.12737,22.24907,0.1467561,1.141669,0.08384479,18.6652,251.6923,328.2004,-0.2756778,0.1066775,0.2379651,290.4046,13.73493,176.9999,0.2730994,0.1299293,0.01638142,298.2855,39.56205,202.5076,-0.1891941,0.4541373,0.3687321,22.71149,11.54265,171.1618,0.2832625,0.4770046,0.1742739,16.49735,53.16591,198.381,-0.1648413,0.7855421,0.1205145,324.9419,15.58207,167.4489,0.02831023,0.7821099,0.05693041,323.4602,28.95156,203.6483
353,-0.06112821,0.02398246,0.04067111,0,6.87688,0,-0.1042874,1.374457,-0.1217464,356.6015,326.2779,358.8991,-0.1775565,1.302963,-0.1107327,70.96885,41.23307,123.2251,-0.0298663,1.304502,-0.1317182,69.82733,336.2108,256.062,-0.4684974,1.340095,0.1364513,14.10856,73.93078,19.59654,0.05772639,1.321073,0.1701973,26.30948,251.0827,331.2925,-0.4677809,1.125914,0.04153386,9.130759,68.30347,22.18424,0.1574122,1.133102,0.07221735,18.84537,251.828,327.9851,-0.2772134,0.1032469,0.2363741,287.9023,13.40408,176.3926,0.2809037,0.1282244,-0.004841439,299.6389,38.07499,204.4704,-0.1868362,0.450642,0.3646562,22.34958,10.69727,170.1829,0.2910614,0.4692248,0.1657753,17.79426,53.59018,200.1315,-0.1596297,0.7785099,0.1120762,324.2733,15.67958,166.8365,0.03433168,0.7738493,0.05108843,323.9234,28.05177,204.6096
354,-0.05241068,0.01609519,0.03118705,0,6.055158,0,-0.0915615,1.365519,-0.1334826,356.4453,326.2832,358.4633,-0.1653486,1.294221,-0.1230633,70.78162,39.91357,122.6135,-0.01736061,1.295336,-0.1418643,69.74869,336.695,257.0489,-0.4562105,1.330199,0.1223518,13.9704,74.10539,19.77931,0.06946842,1.31006,0.1592217,26.23389,250.6325,331.0685,-0.4550313,1.11624,0.02693775,9.011187,68.46246,22.37639,0.1697364,1.122446,0.06115099,18.77243,251.4083,327.7719,-0.2798294,0.1038274,0.2356811,286.6102,13.75584,175.8524,0.2869812,0.1213743,-0.02110855,298.6859,38.78907,202.1166,-0.1853824,0.4506575,0.362553,22.15488,9.899508,169.2305,0.2972637,0.4580554,0.1578736,19.00299,52.99073,201.0064,-0.152631,0.7707399,0.1008113,322.7608,15.59529,165.7763,0.04246117,0.764484,0.04369623,324.5849,27.1568,204.9084
