Frame,Overall_X,Overall_Y,Overall_Z,Overall_RotX,Overall_RotY,Overall_RotZ,Head_X,Head_Y,Head_Z,Head_RotX,Head_RotY,Head_RotZ,LeftShoulder_X,LeftShoulder_Y,LeftShoulder_Z,LeftShoulder_RotX,LeftShoulder_RotY,LeftShoulder_RotZ,RightShoulder_X,RightShoulder_Y,RightShoulder_Z,RightShoulder_RotX,RightShoulder_RotY,RightShoulder_RotZ,LeftHand_X,LeftHand_Y,LeftHand_Z,LeftHand_RotX,LeftHand_RotY,LeftHand_RotZ,RightHand_X,RightHand_Y,RightHand_Z,RightHand_RotX,RightHand_RotY,RightHand_RotZ,LeftElbow_X,LeftElbow_Y,LeftElbow_Z,LeftElbow_RotX,LeftElbow_RotY,LeftElbow_RotZ,RightElbow_X,RightElbow_Y,RightElbow_Z,RightElbow_RotX,RightElbow_RotY,RightElbow_RotZ,LeftFoot_X,LeftFoot_Y,LeftFoot_Z,LeftFoot_RotX,LeftFoot_RotY,LeftFoot_RotZ,RightFoot_X,RightFoot_Y,RightFoot_Z,RightFoot_RotX,RightFoot_RotY,RightFoot_RotZ,LeftKnee_X,LeftKnee_Y,LeftKnee_Z,LeftKnee_RotX,LeftKnee_RotY,LeftKnee_RotZ,RightKnee_X,RightKnee_Y,RightKnee_Z,RightKnee_RotX,RightKnee_RotY,RightKnee_RotZ,LeftHip_X,LeftHip_Y,LeftHip_Z,LeftHip_RotX,LeftHip_RotY,LeftHip_RotZ,RightHip_X,RightHip_Y,RightHip_Z,RightHip_RotX,RightHip_RotY,RightHip_RotZ
537,0.5518143,0.3671467,-1.77088,0,155.769,0,0.5939676,1.67765,-1.903204,37.36577,155.2686,347.3346,0.6491783,1.636063,-1.823952,60.79189,312.3643,250.6958,0.5162227,1.615165,-1.888304,44.77399,27.07844,144.5546,1.224942,1.631668,-1.910955,38.17466,36.62703,256.063,0.6781671,1.463376,-2.181014,10.75842,39.50227,307.0714,1.009189,1.621603,-1.820221,55.65341,26.41713,274.3675,0.4653881,1.393161,-2.11271,24.4876,26.02479,289.231,0.8748504,0.3707217,-1.774224,289.3639,139.2368,175.3344,-0.01415133,0.487277,-1.645194,339.695,180.2168,209.2465,0.7688341,0.7368468,-1.769657,352.9293,157.1283,165.4281,0.1915126,0.78001,-1.777498,17.14767,191.0775,216.5682,0.625056,1.100301,-1.630865,336.6976,172.4197,162.574,0.4276825,1.106335,-1.679543,350.6353,169.6237,217.0801
538,0.5370592,0.3642169,-1.766066,0,155.9803,0,0.5785918,1.671471,-1.903476,38.16651,155.4841,347.0018,0.6343322,1.630616,-1.82419,60.38322,314.2595,252.171,0.5007971,1.609433,-1.887236,44.52169,26.83619,144.1929,1.207533,1.644449,-1.918463,37.4505,38.06982,260.1455,0.6609597,1.471063,-2.182026,8.748079,39.63876,309.9641,0.9935247,1.625914,-1.824973,55.49115,30.2274,278.028,0.4511611,1.392294,-2.11383,23.79504,27.0655,291.5618,0.8703583,0.3717467,-1.769521,287.7346,140.1368,175.4193,-0.02995461,0.4895992,-1.616972,340.8462,181.0262,208.8915,0.7561103,0.7353895,-1.765144,352.8857,158.8056,164.0209,0.173747,0.776796,-1.763663,19.04892,192.4902,217.1979,0.6099327,1.097073,-1.624249,336.7857,174.1218,161.5916,0.4124806,1.103248,-1.672589,351.5154,170.1059,217.2329
539,0.5199795,0.3606453,-1.760509,0,156.2536,0,0.5606938,1.664041,-1.903715,39.10103,155.762,346.6246,0.6170899,1.624029,-1.824441,59.87536,316.4184,253.7938,0.4828551,1.602555,-1.885882,44.22522,26.58998,143.7783,1.186186,1.658324,-1.928004,36.69291,39.84857,264.8099,0.6403316,1.479324,-2.182862,6.473523,39.66385,313.2417,0.9748037,1.630283,-1.830973,55.19769,34.64538,282.1061,0.4343552,1.390965,-2.114766,22.94016,28.22039,294.1796,0.8653136,0.3731311,-1.764441,285.903,141.3036,175.4234,-0.04759437,0.492638,-1.584963,342.0587,181.9093,208.4457,0.741464,0.7336156,-1.759973,352.8698,160.7284,162.3726,0.1533355,0.7730647,-1.747698,21.19631,194.1325,217.9517,0.5924767,1.093159,-1.616565,336.9123,176.0758,160.4457,0.3949337,1.099514,-1.66451,352.5143,170.6642,217.4174
540,0.5051231,0.3540422,-1.756061,0,156.8568,0,0.5445246,1.654393,-1.903643,39.92772,156.4588,346.4384,0.6017503,1.614922,-1.824625,59.42662,319.5364,255.977,0.466604,1.593639,-1.884103,44.03775,26.47838,143.0707,1.16616,1.660275,-1.942988,37.51566,42.53525,268.2601,0.617842,1.475659,-2.18841,6.915465,41.50643,314.9853,0.9581894,1.627966,-1.840091,55.71995,38.11161,284.1732,0.4143832,1.385978,-2.114705,23.35653,30.22293,294.6469,0.8633176,0.3719347,-1.764597,286.4351,142.7459,175.1172,-0.06177908,0.4891849,-1.562867,341.466,182.5057,206.3198,0.7307329,0.7291843,-1.754503,352.1307,162.5549,161.1023,0.136594,0.7662703,-1.734233,22.56698,194.7648,218.1258,0.5775418,1.086641,-1.61031,337.2006,177.6874,159.2059,0.3796538,1.093051,-1.656802,353.1012,171.2461,217.4382
541,0.489439,0.3468658,-1.751388,0,157.5178,0,0.5274214,1.643957,-1.903486,40.80235,157.2291,346.2659,0.5855315,1.605035,-1.824767,58.89818,322.8083,258.2189,0.4494362,1.584015,-1.882138,43.84081,26.3611,142.3002,1.144237,1.661222,-1.959359,38.46468,45.52624,271.8548,0.5937337,1.47129,-2.194153,7.495554,43.5356,316.7808,0.9402369,1.624834,-1.850073,56.29724,41.81361,286.2554,0.3930573,1.380522,-2.114399,23.83815,32.37744,295.0641,0.8607413,0.3707376,-1.765371,287.1655,144.2155,174.8762,-0.07642618,0.4853956,-1.539984,340.7633,183.2666,203.9098,0.7194805,0.7244006,-1.748766,351.3703,164.5339,159.7852,0.1190927,0.7589794,-1.720037,23.98015,195.3933,218.2793,0.5618435,1.079574,-1.603727,337.5503,179.3739,157.9006,0.3635895,1.086058,-1.648622,353.7023,171.8645,217.4608
542,0.4734893,0.336051,-1.746356,0,158.401,0,0.5096851,1.630129,-1.902662,41.73373,158.1139,346.2561,0.5685627,1.591645,-1.824214,58.1516,325.482,259.761,0.4315016,1.571262,-1.879476,43.67469,26.04701,141.1356,1.118749,1.653997,-1.979955,39.9325,48.82058,274.3566,0.5666844,1.458884,-2.202909,9.653044,46.47882,316.5402,0.9202132,1.615433,-1.861717,57.39989,45.90241,287.79,0.3679551,1.372634,-2.113812,25.26377,34.91987,294.0256,0.8635763,0.3688407,-1.769285,289.4775,145.8504,174.2271,-0.08996299,0.4730705,-1.523004,340.1366,185.0302,201.1619,0.7098179,0.71641,-1.739929,350.1053,168.0219,157.7533,0.1030764,0.7469081,-1.705332,24.37796,195.5044,217.9841,0.5459778,1.069761,-1.597333,339.0131,182.4215,155.8462,0.3470145,1.075488,-1.639083,354.0436,172.6006,217.1647
543,0.4590784,0.3259682,-1.741784,0,159.2196,0,0.4936733,1.61729,-1.901778,42.57741,158.9311,346.2746,0.553231,1.579188,-1.823579,57.44182,327.7667,261.0041,0.4153284,1.559433,-1.876943,43.51635,25.74441,140.0532,1.094745,1.646272,-1.998623,41.32775,51.85525,276.4952,0.5417085,1.447338,-2.210666,11.75711,49.1741,316.2282,0.90162,1.606087,-1.872244,58.44666,49.6713,289.1348,0.3451817,1.365441,-2.11299,26.66095,37.22714,293.0304,0.864322,0.36706,-1.773822,291.8788,146.7801,174.2951,-0.1018769,0.4612313,-1.50828,339.6406,186.7552,198.635,0.7013491,0.7091005,-1.731919,349.1129,171.4059,156.027,0.08895919,0.7356551,-1.69204,24.63359,195.5595,217.6762,0.5317696,1.060643,-1.591582,340.5206,185.2138,154.0296,0.3321809,1.065647,-1.630332,354.3225,173.2763,216.8765
544,0.4448465,0.3127179,-1.736457,0,160.2692,0,0.4768005,1.601449,-1.899594,43.4073,160.1241,346.6421,0.5371855,1.563412,-1.821956,56.60685,329.4435,261.2325,0.3981728,1.544914,-1.872833,43.61186,25.29303,138.6571,1.067431,1.630548,-2.020519,42.53874,53.56822,278.1896,0.5143556,1.428261,-2.221124,15.35888,52.90061,315.0112,0.8813001,1.590409,-1.884035,59.54287,53.45352,289.7558,0.3201962,1.357234,-2.110997,29.10484,39.76507,290.306,0.8720351,0.3671948,-1.781207,293.8411,149.1572,173.0927,-0.1100344,0.4446437,-1.49491,338.7338,187.9345,196.922,0.6951859,0.6990693,-1.718826,349.2704,179.8365,152.3889,0.07775232,0.7193307,-1.681398,25.17614,195.6001,217.276,0.5174994,1.049203,-1.585154,345.1003,192.1834,150.8719,0.3172463,1.052194,-1.620537,354.1864,173.6246,216.188
545,0.4306507,0.299271,-1.731086,0,161.3349,0,0.4602875,1.585495,-1.897323,44.22817,161.3613,347.058,0.5214959,1.54749,-1.820274,55.77082,331.0322,261.3373,0.3814169,1.530325,-1.868631,43.70451,24.81489,137.2328,1.039317,1.614175,-2.041937,43.81856,55.15181,279.7932,0.4860553,1.409471,-2.231349,19.15995,56.62671,313.9636,0.8607678,1.574219,-1.895625,60.67735,57.28092,290.381,0.2957951,1.349297,-2.108669,31.7104,42.26689,287.5758,0.8689656,0.3629609,-1.786947,297.1961,149.3758,174.618,-0.1174775,0.428048,-1.481972,337.7994,189.1205,195.262,0.6897887,0.6894969,-1.705844,350.6245,188.4438,150.2518,0.06725854,0.7029616,-1.671154,25.70902,195.6433,216.878,0.5037229,1.037745,-1.578812,350.2841,198.9758,148.4117,0.3028732,1.038666,-1.610762,354.0023,173.9613,215.4872
546,0.4176667,0.283385,-1.726176,0,162.6051,0,0.4433335,1.566679,-1.893314,44.85501,162.9683,347.6406,0.5057892,1.528438,-1.817389,54.99799,331.4959,259.9495,0.3644046,1.512833,-1.862356,44.18602,24.31331,135.6058,1.009612,1.589354,-2.06305,45.01105,57.32183,281.2434,0.4557666,1.383716,-2.242741,22.88013,61.2341,312.528,0.8395506,1.551015,-1.906548,62.26013,61.0093,290.5844,0.271754,1.340481,-2.104392,34.76913,44.42876,282.9844,0.8725423,0.3612003,-1.792336,299.6402,151.0296,173.8058,-0.1206313,0.4171863,-1.460592,332.0764,189.0491,194.667,0.6870446,0.682704,-1.705538,348.6192,186.6553,149.3538,0.05986953,0.6827389,-1.666495,28.29815,197.2845,217.7507,0.491112,1.02287,-1.571629,348.3087,197.0965,146.8778,0.2898583,1.021357,-1.600903,353.3888,173.5271,214.6861
547,0.4063919,0.2694426,-1.721913,0,163.7221,0,0.4286355,1.550009,-1.889658,45.38552,164.4026,348.1815,0.4921627,1.511533,-1.814748,54.32276,331.8651,258.6915,0.3497138,1.497336,-1.856723,44.59635,23.83158,134.1454,0.9828331,1.567469,-2.080497,46.09275,59.24777,282.5491,0.4272506,1.361882,-2.252029,26.29151,65.40797,311.6771,0.8206245,1.530387,-1.915582,63.68546,64.38809,290.9201,0.2512491,1.332732,-2.100226,37.57577,46.31597,279.0339,0.8752446,0.3601102,-1.79775,301.7101,152.3773,173.163,-0.1235873,0.4090642,-1.44242,326.8971,188.6683,194.5504,0.6844631,0.6770923,-1.70592,346.5925,184.7954,148.7433,0.05364624,0.6650862,-1.662728,30.55323,198.8742,218.7926,0.4803017,1.009645,-1.565347,346.1579,195.2453,145.6654,0.2787501,1.006006,-1.59229,352.8072,173.1346,214.0152
548,0.3942811,0.2522706,-1.718138,0,165.6332,0,0.4111276,1.529687,-1.885717,46.11451,166.8672,349.2336,0.4764782,1.4907,-1.812732,53.30847,331.6384,255.8129,0.3324133,1.478739,-1.849574,44.84024,24.17455,132.3985,0.9475065,1.531404,-2.106793,47.56959,67.36263,284.2708,0.3827882,1.328851,-2.266078,34.07604,70.64182,309.9059,0.7967339,1.499085,-1.930423,66.51938,68.17528,290.2573,0.2261451,1.322871,-2.092016,42.48457,49.35527,271.9838,0.8822567,0.3588078,-1.801266,303.6806,152.5908,173.4225,-0.1232488,0.4019044,-1.42405,322.737,186.6743,195.3244,0.6828468,0.6706167,-1.710059,344.6138,181.5425,148.0369,0.04732502,0.6452746,-1.663153,33.67347,200.9879,219.9438,0.4702349,0.9933094,-1.559394,342.8832,192.9047,144.4946,0.268407,0.986819,-1.583594,351.3674,172.9575,213.5593
549,0.3834512,0.2365942,-1.71488,0,167.4504,0,0.395518,1.511013,-1.881798,46.77463,169.254,350.3053,0.4625127,1.471487,-1.810688,52.30407,331.4002,253.0751,0.3171219,1.461722,-1.842646,45.02861,24.5701,130.7756,0.9135022,1.497804,-2.12959,48.92748,75.87511,286.4792,0.3364259,1.300664,-2.276116,41.87996,75.35844,308.5127,0.7740774,1.469776,-1.943422,69.30701,71.77417,289.7906,0.2038669,1.313764,-2.083432,47.45673,51.97456,265.2559,0.8860924,0.3562613,-1.804001,305.6769,152.1503,174.3976,-0.1222823,0.3960121,-1.411888,318.9161,184.4446,196.288,0.6812676,0.6649688,-1.714256,342.839,178.428,147.9496,0.04193565,0.6281903,-1.666094,36.23497,202.928,221.006,0.4616995,0.9782572,-1.554024,339.6711,190.8425,143.6588,0.2596867,0.9691834,-1.575719,349.653,172.7717,213.2652
550,0.3766719,0.2240576,-1.714645,0,170.2342,0,0.382558,1.49478,-1.878539,47.5416,172.8243,351.5688,0.452296,1.454477,-1.810644,51.38666,332.2769,250.0715,0.3053041,1.447273,-1.83507,45.39126,25.93305,129.1886,0.8782845,1.460541,-2.160003,51.50349,80.7797,287.5963,0.2802136,1.270067,-2.281404,52.47913,77.77741,303.9848,0.7528955,1.439565,-1.963226,71.97337,73.53004,286.818,0.1829232,1.305094,-2.071217,53.91945,53.18351,255.2911,0.8963711,0.3609889,-1.8035,304.9887,154.7672,171.0838,-0.1209819,0.3917038,-1.405668,316.8268,183.0842,197.4164,0.6829443,0.6706502,-1.741317,344.0984,172.8625,147.6367,0.03667554,0.6175905,-1.669512,37.3498,205.0237,221.8448,0.459408,0.9639238,-1.551432,333.1345,189.9138,142.4314,0.2570424,0.9540759,-1.569136,347.6453,173.2311,213.8074
551,0.3695578,0.2106654,-1.714556,0,173.3085,0,0.3700029,1.477246,-1.875036,48.34539,176.8317,353.0368,0.4425476,1.436029,-1.810806,50.34281,333.3302,246.8475,0.2942981,1.431725,-1.82689,45.79346,27.40048,127.4162,0.8379267,1.420519,-2.191082,54.42027,86.07898,289.0302,0.2144162,1.244584,-2.28,64.0105,78.06995,296.7879,0.7291107,1.406872,-1.984063,74.88181,74.74584,282.9063,0.1622845,1.295705,-2.057425,61.25153,52.76051,243.0153,0.8863722,0.3584846,-1.804253,305.778,154.555,172.5269,-0.1182044,0.3879068,-1.399294,314.6732,181.6476,198.7395,0.6835284,0.6794989,-1.770904,346.271,166.9088,150.1002,0.03159949,0.6070827,-1.673183,38.45852,207.4313,222.7944,0.4584341,0.9483043,-1.549296,325.709,189.0809,141.6677,0.2557633,0.9378054,-1.562583,345.4904,173.7624,214.5075
552,0.3679622,0.2025532,-1.716869,0,177.7834,0,0.3602947,1.465508,-1.878875,49.61623,182.5912,354.4373,0.4370512,1.42369,-1.82011,48.96436,336.6412,244.5967,0.287922,1.422526,-1.823889,44.70269,32.92122,127.1161,0.7933847,1.37851,-2.235013,57.43861,88.75545,286.1576,0.1444486,1.222446,-2.263482,70.79822,78.29088,288.1609,0.7051686,1.377053,-2.017989,76.81208,69.39954,271.5615,0.1292053,1.282009,-2.03745,65.24156,51.38534,232.6154,0.8856906,0.3589705,-1.805398,305.8633,158.9663,169.1671,-0.117245,0.3830215,-1.394378,313.137,180.6588,199.8395,0.68525,0.6829973,-1.793652,349.9381,166.7138,149.6906,0.03101307,0.6052231,-1.666666,37.33734,208.2899,222.8885,0.4673293,0.9404564,-1.552282,323.5191,192.0892,140.5335,0.2642862,0.9301314,-1.557682,344.6101,175.2833,215.6205
553,0.3664379,0.1940853,-1.719407,0,182.6106,0,0.3500696,1.453047,-1.882565,50.89896,188.9519,356.1146,0.4308375,1.410471,-1.829981,47.48036,340.231,242.2034,0.2819712,1.412851,-1.820584,43.62092,38.90924,126.7821,0.7403151,1.333818,-2.276543,60.65625,91.05006,282.507,0.07220098,1.201513,-2.235599,77.43987,71.03823,271.5647,0.6759002,1.345166,-2.051587,78.29954,60.47816,256.1805,0.09638873,1.267969,-2.012285,68.76454,46.59631,218.4385,0.8834423,0.3610198,-1.807425,306.0893,163.5578,165.9518,-0.116265,0.3782636,-1.389573,311.5573,179.4444,201.2292,0.6857544,0.686766,-1.818229,353.8477,166.6563,149.2599,0.03090456,0.6036593,-1.659818,36.04901,209.2111,223.0414,0.4773422,0.9320513,-1.55663,321.3185,195.5017,139.2496,0.2742384,0.9219968,-1.553473,343.6899,176.9275,216.861
554,0.3694772,0.1915114,-1.726383,0,187.8771,0,0.3370563,1.443209,-1.896402,52.37046,194.4391,356.0789,0.4230845,1.402963,-1.850964,45.08611,345.9198,242.6854,0.2759675,1.404795,-1.826299,42.74823,41.06012,122.7171,0.6852295,1.290192,-2.319886,64.07198,95.97815,278.9491,-0.008803844,1.184907,-2.202339,82.57435,49.97565,239.9115,0.6446355,1.318513,-2.090902,78.53928,43.02799,232.5252,0.0530284,1.259279,-1.988995,69.9649,39.50298,202.067,0.8842144,0.3634689,-1.807803,306.9053,173.5208,158.5235,-0.1114334,0.3776413,-1.391001,311.94,178.5217,203.035,0.6857396,0.6872052,-1.841126,359.1113,169.0394,148.1437,0.04163337,0.6116794,-1.650407,33.17601,208.9255,222.8562,0.4984053,0.9340928,-1.565469,321.6962,199.9901,139.3342,0.2959762,0.9230326,-1.549272,342.811,178.918,218.1719
555,0.3727857,0.1892047,-1.733671,0,193.2843,0,0.3230798,1.432512,-1.909257,53.89403,200.1916,356.2606,0.4137277,1.394593,-1.871669,42.50878,351.5776,243.0947,0.2700146,1.396213,-1.831681,41.70717,42.95192,118.3471,0.6261595,1.244337,-2.355096,67.849,100.4564,275.1062,-0.0841251,1.174673,-2.157109,83.0648,354.9171,174.6435,0.6099719,1.29018,-2.125924,76.92941,26.70212,210.086,0.0133366,1.254184,-1.959499,70.10143,30.73319,184.214,0.8870524,0.3688582,-1.808701,308.3134,183.8331,151.2413,-0.1068725,0.379723,-1.393023,312.6525,177.4632,205.1253,0.6844717,0.6869352,-1.864342,4.4726,171.4432,146.822,0.05357838,0.6206992,-1.641378,30.27369,208.7276,222.9862,0.5202205,0.9364572,-1.576602,322.2021,204.5393,139.5822,0.3193666,0.9245168,-1.546981,342.0057,180.9266,219.5959
556,0.379594,0.191697,-1.743869,0,199.8418,0,0.3069943,1.424992,-1.925915,56.61934,206.8989,356.1592,0.402154,1.389979,-1.897814,39.78832,358.3346,243.1995,0.2641888,1.391546,-1.841083,40.00517,46.38419,114.5769,0.5500208,1.202931,-2.391464,70.91858,100.9166,266.5025,-0.1550648,1.174813,-2.098884,78.30009,332.7539,140.3764,0.5643885,1.266069,-2.166317,73.53209,22.43478,198.0639,-0.02200362,1.255857,-1.923963,69.36062,25.49686,168.9727,0.9017835,0.3803997,-1.818756,313.1222,190.0052,151.4412,-0.1010424,0.3818703,-1.399674,314.7328,175.8333,209.3007,0.6849142,0.6865119,-1.886364,10.08605,176.5538,144.651,0.07781532,0.6329556,-1.624309,25.5419,206.7727,223.1504,0.5487608,0.9467522,-1.593497,324.6866,210.2603,140.2561,0.3515116,0.9342014,-1.545565,342.569,183.3459,220.3909
557,0.3865435,0.1944296,-1.754154,0,206.5335,0,0.290762,1.416716,-1.939403,59.31198,214.2375,356.7511,0.3891967,1.384134,-1.921394,36.97005,4.794732,242.8418,0.2589383,1.386631,-1.848719,38.51754,48.78048,110.1283,0.4716763,1.159932,-2.413723,73.98062,98.28635,255.0157,-0.2118784,1.186393,-2.035918,71.62727,325.8257,122.4334,0.5159017,1.240014,-2.19805,69.74215,21.34127,189.1602,-0.04934189,1.264586,-1.886458,67.9435,18.32666,152.7382,0.9178465,0.3934511,-1.831832,318.0589,195.5214,152.4236,-0.09409794,0.3880287,-1.409342,316.894,174.9239,213.0865,0.684133,0.6849859,-1.907285,15.68713,181.5818,142.5972,0.1031958,0.6463706,-1.608915,20.91039,204.7361,223.5281,0.5765308,0.9567743,-1.613028,327.1577,215.8615,141.2546,0.3845583,0.94447,-1.547018,343.2572,185.7295,221.3309
558,0.3963638,0.1978081,-1.765663,0,214.4059,0,0.2726916,1.406918,-1.95417,62.75594,223.679,358.9176,0.3733156,1.37674,-1.947375,33.5458,12.26181,242.6993,0.2535302,1.38183,-1.858602,36.13979,52.73421,106.0791,0.3887847,1.117298,-2.428019,75.89635,93.35268,239.9725,-0.2521839,1.19691,-1.965394,66.46644,329.5003,114.6368,0.4621471,1.213619,-2.22746,65.63448,25.28342,184.7312,-0.06598616,1.273023,-1.845361,65.43286,15.91799,141.4008,0.9363455,0.405757,-1.854675,324.203,201.3965,156.5458,-0.07133397,0.3902231,-1.415026,318.6173,177.2226,216.7175,0.6832372,0.6815146,-1.926798,21.84894,188.9372,141.205,0.1430186,0.6576396,-1.582466,15.49885,202.1738,223.3201,0.6064909,0.9701241,-1.638963,330.8206,222.3179,142.8415,0.4240738,0.9605976,-1.549545,345.7728,189.0697,221.069
559,0.405132,0.2008028,-1.775802,0,221.5366,0,0.2566462,1.397761,-1.963454,65.57018,233.2696,2.158314,0.3579262,1.369138,-1.966804,30.50738,18.61822,242.1527,0.2489897,1.377476,-1.865224,34.06741,56.31121,102.4862,0.3171185,1.079344,-2.427371,77.2012,85.78513,223.6223,-0.2758172,1.211159,-1.900873,61.81832,333.0363,108.4565,0.4137693,1.189135,-2.244373,62.04829,29.05179,181.0697,-0.07335633,1.283533,-1.80791,62.81639,14.57634,132.556,0.9518392,0.4167022,-1.877593,329.7491,206.469,160.4873,-0.04452768,0.3932855,-1.425066,319.4086,181.1571,217.9846,0.6818672,0.6779236,-1.942296,27.31601,195.5997,140.469,0.1803045,0.6692396,-1.562158,10.75118,199.8957,222.5757,0.6310769,0.9814032,-1.664168,333.9434,227.993,144.5343,0.4594486,0.9756539,-1.555206,348.0369,192.0181,220.9273
560,0.4162624,0.2010823,-1.785589,0,229.506,0,0.2375443,1.380846,-1.970771,68.47345,246.2197,8.591202,0.3383946,1.354169,-1.984912,26.23297,26.18864,242.8547,0.2428105,1.367446,-1.871147,30.72705,59.52486,97.76205,0.2529555,1.037314,-2.421001,77.82103,82.40762,210.8203,-0.2890574,1.21825,-1.831666,58.20889,339.2596,105.9423,0.366654,1.159995,-2.256971,58.41951,34.02697,179.4026,-0.07509625,1.289441,-1.768239,59.73599,16.62922,127.0872,0.9691295,0.4231318,-1.906966,335.9496,213.6688,165.7724,0.003302634,0.3977678,-1.419137,317.5555,186.6837,220.9829,0.6819991,0.6696273,-1.952834,33.49065,205.042,140.8389,0.2299011,0.6793318,-1.541077,7.754201,199.7175,221.8428,0.6565869,0.9926767,-1.693938,338.1663,234.5565,147.0401,0.5005933,0.9925166,-1.563445,351.3635,194.8103,220.1704
561,0.427587,0.200977,-1.795206,0,237.7311,0,0.2192682,1.362783,-1.972908,70.67247,261.8217,17.76664,0.3183179,1.337413,-1.99782,21.9131,33.65163,243.1635,0.2373901,1.356742,-1.873996,27.2356,62.88882,93.05705,0.1927278,0.99515,-2.404214,78.43908,77.81013,196.8759,-0.2916717,1.228784,-1.764401,54.66751,344.7747,103.3413,0.3204994,1.129589,-2.261091,54.9463,38.87747,177.6425,-0.07042843,1.297447,-1.729655,56.61551,18.80068,122.1885,0.9838923,0.427821,-1.938516,342.1817,221.036,171.625,0.05795699,0.4019747,-1.416863,315.0729,194.5952,221.5463,0.6831199,0.6609522,-1.960735,39.57915,215.4931,142.5135,0.2808343,0.6919384,-1.52522,5.024005,200.0239,220.2601,0.6794091,1.002748,-1.725796,342.2097,241.2707,149.9335,0.5417765,1.010003,-1.576241,354.6615,197.4814,219.5941
562,0.4385332,0.1963349,-1.801161,0,244.881,0,0.2047954,1.341529,-1.968755,72.05161,276.6773,27.56607,0.3015575,1.317113,-2.002047,18.20846,39.69115,242.6034,0.23294,1.342053,-1.871952,24.11344,66.09003,89.93854,0.1464363,0.954688,-2.38158,77.57751,70.10306,183.714,-0.2864237,1.227926,-1.70522,50.91883,350.5367,102.3362,0.2830889,1.097736,-2.256094,52.27911,42.88623,176.3959,-0.06254283,1.296072,-1.69502,53.20179,21.37534,119.0564,0.9914768,0.427461,-1.955188,343.3885,231.7551,172.9412,0.1258665,0.3992369,-1.401954,312.8765,201.9034,221.7715,0.6818826,0.6497853,-1.96078,44.98321,224.8201,145.5454,0.3282468,0.6985723,-1.524163,1.702395,208.9695,218.2698,0.6990374,1.009033,-1.754187,344.9793,247.0356,153.7379,0.5793247,1.021758,-1.590268,351.602,205.3398,217.9973
563,0.4500265,0.191165,-1.807196,0,252.5929,0,0.1919515,1.318599,-1.960601,72.59742,293.6337,39.317,0.2854813,1.294705,-2.002322,14.41537,45.90104,241.5922,0.2299818,1.326121,-1.867459,20.87388,69.58793,86.75427,0.1024055,0.9119377,-2.349957,76.20081,63.22152,171.3463,-0.273892,1.229009,-1.645612,46.85962,355.9982,100.9612,0.2465376,1.063183,-2.243963,49.59096,46.8808,174.8206,-0.04978651,1.295635,-1.660047,49.52826,24.03291,115.9893,0.9997492,0.4268587,-1.97076,343.6236,242.8199,175.0843,0.1947762,0.3997215,-1.392554,310.6976,209.3383,222.3558,0.6828194,0.6382486,-1.95743,50.31979,235.85,150.2865,0.3748343,0.7075855,-1.527807,358.4107,219.0863,216.1548,0.716947,1.014063,-1.785288,347.5836,253.0834,158.0913,0.6173836,1.033819,-1.609053,348.1306,214.0674,216.4733
564,0.4614748,0.1827334,-1.811402,0,259.8268,0,0.1795698,1.293807,-1.948311,72.78407,310.139,51.58662,0.2691956,1.270523,-1.997613,10.69892,51.40321,240.2268,0.2263519,1.308056,-1.859734,17.79262,73.23654,84.35517,0.06647575,0.8697358,-2.31586,74.50317,59.76001,162.1142,-0.2561365,1.218857,-1.587946,43.17548,2.132531,100.4522,0.2145789,1.027842,-2.226688,47.27571,50.94321,174.1018,-0.03535753,1.287455,-1.625648,45.78502,28.03881,114.8312,1.01028,0.4250706,-1.979804,341.7789,253.2106,176.0468,0.2880023,0.3903534,-1.372506,312.6981,215.6036,221.5551,0.688528,0.6275818,-1.952008,54.50562,246.4952,156.2025,0.4241963,0.7071626,-1.535533,0.7474078,229.0095,213.8357,0.7300721,1.017097,-1.815676,350.0319,258.2397,162.4597,0.6496987,1.041812,-1.630497,346.144,222.5528,213.7536
565,0.471941,0.1747691,-1.815106,0,266.6256,0,0.1702355,1.270829,-1.934169,72.18581,324.9459,62.59405,0.2557042,1.247759,-1.989987,7.353441,56.39197,238.7254,0.2243146,1.291279,-1.85079,15.02423,76.6675,82.17023,0.03771886,0.8311743,-2.279383,72.8145,57.48332,154.5346,-0.235102,1.2107,-1.536427,39.71766,7.412049,99.70091,0.1881906,0.9949985,-2.205875,45.23895,54.51768,173.2626,-0.01926038,1.28055,-1.594768,42.31882,31.65193,113.7839,1.021538,0.4245944,-1.987031,339.3747,262.2221,177.2423,0.3780584,0.3830907,-1.365721,314.7656,221.6558,219.8577,0.6961517,0.6188064,-1.945641,57.83642,257.5641,163.1508,0.4666299,0.7074562,-1.545823,3.644506,237.9042,211.5592,0.7390853,1.018551,-1.843684,352.1472,262.9435,166.6301,0.6767436,1.04855,-1.652436,344.5872,230.4258,211.4075
